order_id,order_date,customer_id,shipping_method_id,dest_address_id
6728,"2020-03-19 08:40:45",353,3,639
6729,"2020-10-01 23:33:55",354,2,417
6730,"2021-09-14 11:35:43",354,2,547
6731,"2022-12-11 10:11:33",355,2,28
6732,"2022-12-14 19:16:12",355,4,351
6733,"2020-12-17 12:21:51",356,3,664
6734,"2022-01-07 15:27:42",357,4,3
6735,"2021-01-19 16:27:39",358,1,865
6736,"2023-02-27 07:34:17",358,2,887
6737,"2020-11-14 21:40:41",359,4,621
6738,"2021-06-26 09:42:39",360,3,93
6739,"2020-09-10 15:22:19",360,3,184
6740,"2021-02-24 14:38:26",360,2,206
6741,"2021-12-17 21:47:32",361,3,313
6742,"2021-04-08 20:15:19",361,2,933
6743,"2021-10-15 22:41:25",362,4,321
6744,"2022-12-04 10:47:10",363,3,791
6745,"2021-10-25 02:41:41",364,1,506
6746,"2020-06-30 04:05:29",365,2,604
6747,"2020-05-27 07:27:07",365,3,636
6748,"2021-07-10 10:44:04",365,4,775
6749,"2022-08-27 18:51:21",366,3,785
6750,"2022-01-30 23:37:04",367,1,775
6751,"2022-01-08 17:00:14",368,3,508
6752,"2023-01-04 16:29:07",369,2,600
6753,"2021-05-08 18:09:15",369,4,660
6754,"2022-11-28 06:31:53",369,3,813
6755,"2022-06-11 10:40:38",369,3,882
6756,"2020-08-02 02:03:07",370,1,476
6757,"2022-06-17 16:51:38",371,3,446
6758,"2020-10-28 15:51:04",371,4,802
6759,"2020-11-12 07:23:53",372,2,150
6760,"2021-05-07 23:52:17",372,4,654
6761,"2021-03-09 04:56:27",373,3,268
6762,"2022-09-19 01:00:03",373,4,269
6763,"2020-04-13 00:31:12",373,1,469
6764,"2020-03-23 02:50:27",374,2,208
6765,"2023-01-21 03:15:59",374,1,684
6766,"2020-05-25 14:27:35",374,3,889
6767,"2022-05-19 07:18:20",375,3,849
6768,"2020-12-25 10:38:08",376,1,423
6769,"2021-08-06 18:17:44",377,1,208
6770,"2021-11-05 13:51:53",378,3,775
6771,"2021-01-16 04:44:11",379,3,518
6772,"2021-07-13 15:10:50",380,3,81
6773,"2023-01-20 07:46:12",381,3,533
6774,"2020-07-31 12:58:31",381,3,686
6775,"2022-11-19 10:34:01",381,4,864
6776,"2022-12-01 13:57:47",382,4,179
6777,"2020-10-25 04:09:54",383,3,725
6778,"2022-07-27 03:26:21",383,2,991
6779,"2020-10-21 05:49:34",384,3,883
6780,"2022-07-04 09:42:42",384,3,885
6781,"2022-09-19 14:03:16",385,1,11
6782,"2020-06-02 13:36:01",385,2,366
6783,"2022-11-03 13:53:03",385,2,383
6784,"2020-07-18 23:21:49",385,1,518
6785,"2021-02-23 08:55:19",386,1,234
6786,"2020-03-22 09:12:53",386,2,757
6787,"2021-03-21 00:44:54",387,2,750
6788,"2021-06-25 05:15:23",387,4,911
6789,"2020-07-09 23:06:22",388,3,48
6790,"2020-12-01 09:40:28",388,3,225
6791,"2022-01-27 01:49:55",389,3,582
6792,"2022-06-17 21:42:17",390,1,207
6793,"2022-06-12 13:52:22",390,3,652
6794,"2021-09-02 22:12:23",391,3,413
6795,"2022-02-02 11:02:17",392,1,184
6796,"2021-12-31 11:49:53",392,3,980
6797,"2022-07-10 07:25:33",393,1,938
6798,"2021-04-08 12:34:29",393,1,981
6799,"2022-09-25 06:03:26",393,3,988
6800,"2022-11-09 03:52:54",394,2,869
6801,"2021-01-03 21:12:28",395,2,654
6802,"2020-10-20 09:59:01",396,4,44
6803,"2021-07-02 00:47:06",396,2,123
6804,"2021-08-12 23:01:57",397,2,95
6805,"2020-07-09 00:31:22",397,3,811
6806,"2022-08-31 20:36:32",397,1,901
6807,"2022-05-01 04:49:58",398,4,640
6808,"2020-08-14 04:18:35",399,2,13
6809,"2021-02-08 16:21:31",399,1,709
6810,"2021-10-23 09:59:45",400,4,744
6811,"2021-10-09 20:39:36",401,2,227
6812,"2020-09-26 16:32:51",401,3,524
6813,"2022-05-21 10:26:02",401,1,875
6814,"2021-01-13 03:17:11",402,2,678
6815,"2022-07-08 18:30:16",403,2,97
6816,"2020-11-16 11:58:40",403,4,457
6817,"2021-04-29 15:00:24",404,1,133
6818,"2020-08-24 11:17:47",405,4,894
6819,"2021-09-06 09:32:21",405,1,970
6820,"2020-06-22 09:32:50",406,2,48
6821,"2021-03-14 01:30:56",406,2,857
6822,"2021-11-06 16:50:22",407,4,151
6823,"2021-09-10 20:16:40",408,1,389
6824,"2021-11-15 19:41:26",409,3,155
6825,"2020-09-17 01:35:17",410,1,258
6826,"2020-12-21 22:55:40",410,4,908
6827,"2021-06-09 15:18:07",411,1,823
6828,"2021-11-27 14:21:28",412,1,489
6829,"2020-08-15 17:02:53",413,1,765
6830,"2021-12-31 04:39:43",414,2,745
6831,"2020-09-19 09:06:48",415,4,685
6832,"2022-12-22 13:09:54",415,3,949
6833,"2020-05-31 02:04:57",416,3,117
6834,"2020-05-24 19:03:07",417,2,62
6835,"2022-02-18 09:12:49",417,2,165
6836,"2022-04-28 05:33:32",418,1,615
6837,"2022-04-05 00:40:00",418,2,813
6838,"2022-05-09 12:36:19",419,1,360
6839,"2021-09-20 19:28:12",419,1,549
6840,"2020-11-10 18:26:58",419,1,658
6841,"2022-03-15 09:16:54",420,1,204
6842,"2022-06-07 12:16:19",421,3,332
6843,"2020-09-27 07:36:07",422,3,689
6844,"2022-06-26 11:57:33",423,3,122
6845,"2022-11-23 16:46:40",423,4,385
6846,"2021-01-01 21:06:47",423,1,451
6847,"2020-05-04 12:06:56",424,1,346
6848,"2021-10-03 18:08:49",424,1,481
6849,"2021-08-28 21:43:13",424,4,803
6850,"2022-01-14 11:20:00",425,4,368
6851,"2021-02-18 21:49:13",426,3,750
6852,"2021-07-25 02:33:18",427,1,175
6853,"2022-10-26 22:07:42",427,1,761
6854,"2021-11-07 15:24:52",428,3,89
6855,"2022-02-23 23:41:18",428,3,905
6856,"2021-07-02 01:19:02",429,1,134
6857,"2021-06-30 05:48:03",430,1,198
6858,"2021-03-30 04:19:55",430,1,399
6859,"2022-06-30 08:04:08",431,1,238
6860,"2021-07-24 20:17:14",432,3,823
6861,"2022-07-26 02:48:34",433,2,736
6862,"2023-01-10 16:45:53",434,2,707
6863,"2022-10-09 07:12:53",435,4,604
6864,"2022-10-02 12:09:48",435,4,768
6865,"2021-09-14 00:08:30",435,3,816
6866,"2022-11-27 15:11:18",436,4,10
6867,"2022-04-01 01:16:18",436,4,469
6868,"2022-11-19 09:26:04",437,1,757
6869,"2022-11-29 01:46:45",438,1,115
6870,"2020-09-07 22:51:45",438,3,120
6871,"2023-03-04 12:20:45",439,3,962
6872,"2021-06-10 06:46:41",440,2,314
6873,"2023-02-24 19:38:12",440,1,701
6874,"2020-04-02 02:03:49",440,4,794
6875,"2021-09-27 08:27:01",440,4,898
6876,"2022-02-14 23:57:07",441,2,876
6877,"2022-01-18 21:00:02",442,2,667
6878,"2023-03-03 17:24:39",443,3,516
6879,"2021-02-13 23:46:08",444,1,487
6880,"2023-02-12 08:52:55",444,2,930
6881,"2022-06-21 04:48:18",445,4,309
6882,"2022-03-20 13:19:34",445,1,395
6883,"2020-03-20 19:55:07",446,2,129
6884,"2020-07-07 20:29:12",446,2,394
6885,"2023-03-08 19:56:57",447,4,121
6886,"2020-03-13 04:37:24",447,4,774
6887,"2020-05-29 06:16:02",447,3,842
6888,"2021-04-24 07:26:20",448,1,186
6889,"2021-08-04 14:54:10",448,2,278
6890,"2021-10-12 02:10:23",449,1,75
6891,"2022-10-27 05:07:54",450,2,6
6892,"2022-12-02 07:54:44",450,3,771
6893,"2021-06-05 10:07:03",451,1,129
6894,"2022-03-04 02:59:32",451,1,622
6895,"2022-10-01 15:45:48",452,3,729
6896,"2021-01-23 10:32:34",453,3,393
6897,"2022-10-08 12:24:37",453,3,479
6898,"2022-05-25 22:52:48",454,1,514
6899,"2020-12-23 12:59:50",455,2,484
6900,"2021-05-02 18:59:54",455,4,540
6901,"2022-11-24 05:57:41",455,3,874
6902,"2022-05-19 16:14:56",456,4,840
6903,"2022-07-01 17:02:44",457,3,605
6904,"2020-05-22 11:35:50",458,2,179
6905,"2021-03-26 20:54:12",459,4,322
6906,"2020-04-12 06:45:35",459,2,670
6907,"2021-07-12 14:16:27",460,2,777
6908,"2020-11-16 20:20:17",461,4,162
6909,"2021-04-01 19:55:27",462,2,627
6910,"2022-03-11 05:29:03",463,4,690
6911,"2021-09-17 22:51:08",464,4,511
6912,"2022-03-05 02:48:16",464,2,954
6913,"2020-03-23 17:34:51",465,3,530
6914,"2021-01-17 22:46:03",466,2,34
6915,"2021-03-20 12:19:32",467,1,856
6916,"2023-01-07 07:14:52",468,3,581
6917,"2022-09-28 04:44:46",469,4,44
6918,"2022-04-05 02:55:03",470,2,747
6919,"2021-08-02 14:41:04",471,4,94
6920,"2022-02-23 14:42:53",472,2,28
6921,"2020-11-15 05:23:22",473,4,239
6922,"2021-08-04 19:56:04",474,2,797
6923,"2022-09-26 20:13:07",475,3,690
6924,"2023-01-08 14:42:51",476,1,274
6925,"2021-02-12 03:34:20",476,4,981
6926,"2021-05-10 09:24:45",477,1,638
6927,"2022-01-17 04:39:27",477,1,983
6928,"2021-01-01 05:44:52",478,1,524
6929,"2021-12-17 21:15:37",478,3,826
6930,"2022-08-10 18:11:00",479,4,554
6931,"2020-03-29 12:06:32",479,1,730
6932,"2020-06-08 20:23:27",480,1,268
6933,"2021-06-17 16:24:57",481,3,235
6934,"2021-02-28 10:21:08",482,2,378
6935,"2021-04-04 02:55:09",482,1,782
6936,"2022-10-03 12:15:44",483,1,440
6937,"2020-05-24 16:40:48",484,2,20
6938,"2022-01-13 16:31:43",484,3,710
6939,"2020-06-19 21:53:33",485,3,401
6940,"2020-11-18 05:10:11",485,3,757
6941,"2021-11-17 23:09:40",486,4,558
6942,"2022-02-19 11:30:09",486,4,749
6943,"2021-01-04 12:03:55",486,4,952
6944,"2021-04-24 07:41:18",487,4,20
6945,"2022-02-28 15:27:30",487,1,331
6946,"2020-08-10 10:28:59",487,4,801
6947,"2022-06-06 14:01:25",488,4,732
6948,"2023-01-15 06:04:07",488,2,777
6949,"2021-03-25 15:03:39",488,1,998
6950,"2020-05-08 17:30:24",489,1,510
6951,"2022-12-08 07:03:00",490,4,25
6952,"2022-12-19 02:21:36",491,4,1
6953,"2021-04-06 07:21:25",491,4,280
6954,"2021-08-18 00:30:33",491,4,966
6955,"2022-12-02 17:26:03",492,3,634
6956,"2023-03-06 16:38:04",493,1,639
6957,"2022-06-09 17:06:58",494,1,446
6958,"2021-01-25 09:28:03",495,2,49
6959,"2022-09-06 03:48:21",495,1,123
6960,"2020-08-31 13:04:28",495,4,418
6961,"2021-11-09 00:07:45",495,1,820
6962,"2020-08-11 06:45:04",496,3,500
6963,"2022-03-24 09:04:36",497,4,26
6964,"2022-02-26 17:39:58",497,1,566
6965,"2021-04-09 15:56:12",497,4,793
6966,"2023-02-01 01:46:21",497,4,844
6967,"2020-07-14 12:12:57",498,1,463
6968,"2021-09-16 02:06:53",498,2,470
6969,"2021-12-27 04:12:31",498,4,830
6970,"2022-09-25 14:53:58",499,1,513
6971,"2022-05-26 07:10:52",500,4,153
6972,"2021-04-25 04:18:58",500,2,619
6973,"2021-09-16 19:20:37",501,1,500
6974,"2021-01-02 18:39:18",502,3,295
6975,"2022-01-22 14:19:08",502,2,678
6976,"2021-06-06 10:07:53",503,4,412
6977,"2020-12-16 17:35:51",504,1,168
6978,"2020-09-12 05:08:13",504,1,325
6979,"2022-12-16 13:11:38",505,1,586
6980,"2020-04-11 14:25:08",506,3,721
6981,"2020-12-19 13:10:55",507,3,201
6982,"2022-03-22 02:39:26",507,1,251
6983,"2021-10-29 05:49:01",508,1,697
6984,"2021-01-20 16:34:28",508,3,708
6985,"2021-12-12 00:32:02",509,3,602
6986,"2021-10-28 06:56:39",510,3,562
6987,"2020-06-22 09:06:10",511,3,410
6988,"2022-12-01 16:25:30",512,4,927
6989,"2021-07-09 16:07:12",513,2,52
6990,"2020-12-20 16:25:22",513,1,816
6991,"2023-01-31 00:55:26",513,2,938
6992,"2020-03-11 15:43:10",514,3,559
6993,"2021-03-27 04:19:18",515,1,136
6994,"2022-01-24 14:36:22",515,3,168
6995,"2022-06-24 00:35:17",516,1,836
6996,"2022-10-29 01:41:11",516,1,948
6997,"2022-09-24 04:43:15",517,2,113
6998,"2020-10-13 04:29:02",518,3,212
6999,"2020-08-18 20:40:37",518,2,256
7000,"2020-04-13 18:28:41",519,4,184
7001,"2021-01-11 22:57:29",520,4,60
7002,"2020-05-21 07:52:20",520,1,207
7003,"2022-05-20 16:55:06",520,3,416
7004,"2021-02-28 12:33:58",521,2,785
7005,"2021-12-13 16:27:34",521,1,927
7006,"2020-12-14 09:36:07",521,1,970
7007,"2021-11-19 12:16:11",522,4,327
7008,"2021-07-28 04:40:40",522,2,577
7009,"2022-03-27 04:25:15",523,2,360
7010,"2022-08-25 19:51:53",524,3,818
7011,"2021-07-30 03:36:30",525,4,374
7012,"2021-06-13 11:44:52",525,2,408
7013,"2022-09-05 00:42:05",525,3,751
7014,"2023-03-06 05:33:54",526,4,808
7015,"2021-08-08 05:23:38",527,4,845
7016,"2023-03-06 06:22:05",528,2,224
7017,"2022-04-16 02:24:58",529,3,58
7018,"2021-03-27 14:33:43",529,1,760
7019,"2021-03-19 16:54:01",529,4,903
7020,"2021-04-14 00:00:53",530,2,613
7021,"2022-10-17 18:08:54",531,2,324
7022,"2020-11-22 10:39:09",532,3,700
7023,"2022-02-22 17:02:05",532,1,775
7024,"2021-01-25 13:45:15",533,1,470
7025,"2022-04-30 13:59:07",534,1,290
7026,"2022-12-19 23:54:00",535,4,397
7027,"2020-10-10 18:12:01",536,3,583
7028,"2021-05-13 12:40:34",536,1,821
7029,"2022-04-11 07:00:47",537,4,728
7030,"2022-04-20 21:07:52",538,4,329
7031,"2020-08-06 04:20:39",538,2,473
7032,"2020-12-11 14:19:32",539,2,122
7033,"2021-12-06 19:03:22",539,1,680
7034,"2022-07-16 19:06:12",540,4,376
7035,"2022-03-20 01:25:51",540,1,663
7036,"2022-07-24 01:13:27",541,2,609
7037,"2023-01-17 12:21:07",541,1,854
7038,"2023-03-06 09:38:20",542,2,299
7039,"2021-04-18 01:56:25",543,1,305
7040,"2020-05-03 00:05:11",543,1,456
7041,"2022-01-22 10:08:51",544,1,538
7042,"2021-06-16 01:59:45",545,2,182
7043,"2021-06-19 20:33:33",545,2,723
7044,"2021-02-04 14:37:47",546,1,350
7045,"2022-12-17 22:54:05",547,2,70
7046,"2022-10-06 17:25:41",547,4,731
7047,"2020-03-16 06:59:17",548,2,625
7048,"2021-05-06 01:53:27",549,1,279
7049,"2021-01-10 23:00:04",550,2,180
7050,"2022-10-13 13:58:26",550,4,827
7051,"2022-12-20 12:27:39",551,3,88
7052,"2022-09-16 16:57:29",551,4,351
7053,"2022-02-05 20:01:42",552,3,528
7054,"2021-11-01 13:52:58",552,3,632
7055,"2022-04-27 13:29:07",553,2,369
7056,"2021-11-27 13:14:48",554,2,411
7057,"2021-09-06 12:17:14",554,2,737
7058,"2021-02-18 20:12:21",554,1,743
7059,"2021-10-06 11:17:34",555,1,456
7060,"2020-08-22 10:40:48",556,1,713
7061,"2020-08-20 07:15:17",557,1,119
7062,"2021-08-19 19:41:20",558,3,585
7063,"2022-08-29 22:45:46",559,1,265
7064,"2021-03-14 17:15:45",559,3,833
7065,"2020-03-12 05:05:31",560,1,909
7066,"2020-03-18 15:21:13",561,2,804
7067,"2020-08-10 07:51:29",561,1,926
7068,"2021-12-24 13:05:29",562,2,43
7069,"2020-07-03 11:59:03",563,1,281
7070,"2022-01-31 15:50:46",563,1,297
7071,"2020-06-03 03:11:15",564,4,799
7072,"2022-07-25 15:54:51",565,1,902
7073,"2021-04-12 11:38:58",566,1,713
7074,"2022-07-24 08:04:48",567,4,458
7075,"2022-06-26 02:38:36",567,2,508
7076,"2021-06-24 03:28:25",567,1,821
7077,"2021-01-26 20:10:47",568,2,276
7078,"2022-05-26 18:07:17",568,2,858
7079,"2021-04-19 20:39:28",568,3,933
7080,"2021-06-03 15:22:23",569,4,61
7081,"2021-08-30 12:08:21",569,4,824
7082,"2022-02-17 22:15:19",570,4,51
7083,"2022-11-21 03:33:57",570,1,950
7084,"2021-01-15 13:25:21",571,3,539
7085,"2021-02-11 08:54:09",571,4,991
7086,"2021-02-22 02:18:51",572,1,647
7087,"2021-01-15 13:48:59",572,1,752
7088,"2021-10-28 03:39:01",573,4,181
7089,"2022-08-12 18:58:50",574,1,822
7090,"2021-08-06 17:44:38",575,4,148
7091,"2022-03-02 00:16:35",575,3,669
7092,"2021-02-07 15:31:40",575,1,960
7093,"2022-10-30 06:30:28",576,4,79
7094,"2023-02-26 09:52:10",576,2,363
7095,"2022-10-31 10:55:11",577,2,47
7096,"2022-10-03 00:37:10",577,4,403
7097,"2021-03-08 11:27:30",578,4,486
7098,"2022-01-10 22:06:06",578,2,517
7099,"2022-03-24 06:46:31",578,3,868
7100,"2021-05-22 03:47:14",579,4,305
7101,"2021-09-01 12:56:57",579,4,734
7102,"2022-07-18 21:55:01",580,1,733
7103,"2021-09-12 13:50:47",581,4,135
7104,"2021-09-11 19:47:49",581,1,310
7105,"2020-04-14 13:29:47",581,3,988
7106,"2020-06-25 08:13:44",582,4,485
7107,"2021-12-03 12:50:50",583,3,46
7108,"2020-07-18 04:00:30",583,3,95
7109,"2020-05-14 10:29:58",583,1,887
7110,"2020-05-29 21:22:55",584,1,117
7111,"2022-10-23 01:44:00",584,1,789
7112,"2023-01-14 10:27:58",585,4,811
7113,"2020-10-09 17:13:35",586,1,244
7114,"2020-09-06 19:04:34",587,1,130
7115,"2021-05-09 17:22:31",587,4,984
7116,"2022-11-30 16:24:57",588,2,396
7117,"2022-07-18 13:29:31",589,3,276
7118,"2022-06-16 14:34:22",589,2,667
7119,"2021-02-15 13:25:23",590,4,93
7120,"2020-08-12 05:51:04",590,2,400
7121,"2022-11-05 16:20:04",590,3,851
7122,"2021-11-29 19:39:45",591,2,92
7123,"2023-01-23 12:32:43",591,4,516
7124,"2020-04-25 15:21:56",592,2,743
7125,"2020-10-05 13:00:25",593,1,152
7126,"2020-12-20 14:48:37",593,3,986
7127,"2020-11-29 22:18:06",594,1,556
7128,"2020-12-17 04:24:32",594,3,875
7129,"2022-05-15 05:01:31",595,2,240
7130,"2021-09-13 09:45:56",595,3,358
7131,"2020-05-02 22:17:10",596,3,342
7132,"2021-05-26 01:30:58",596,4,368
7133,"2020-11-22 22:12:09",597,1,289
7134,"2022-09-27 02:10:20",597,2,492
7135,"2020-04-27 11:24:56",598,2,705
7136,"2020-10-11 07:18:52",598,1,824
7137,"2021-03-23 14:12:17",599,1,16
7138,"2022-08-11 14:01:34",599,2,100
7139,"2020-12-03 20:37:32",599,4,699
7140,"2021-05-25 03:37:10",600,1,158
7141,"2021-07-19 05:06:29",601,3,95
7142,"2023-03-01 18:26:53",601,2,756
7143,"2022-07-19 18:30:30",602,3,613
7144,"2020-04-10 19:35:38",603,3,189
7145,"2021-08-14 15:40:34",604,3,299
7146,"2022-08-20 03:28:09",605,2,130
7147,"2020-10-25 22:48:00",606,1,459
7148,"2022-02-27 19:56:51",607,2,338
7149,"2022-01-05 07:46:21",608,1,139
7150,"2022-02-23 18:07:01",609,2,788
7151,"2023-01-15 12:14:16",609,4,895
7152,"2020-10-11 23:26:15",609,1,920
7153,"2020-10-10 01:08:17",610,4,314
7154,"2023-01-11 04:39:26",611,3,229
7155,"2020-12-04 08:12:54",611,1,754
7156,"2020-08-28 20:08:17",612,1,37
7157,"2022-07-07 22:39:23",613,3,800
7158,"2021-03-21 11:11:49",614,2,1
7159,"2021-11-07 10:48:15",614,2,708
7160,"2021-07-20 10:28:41",614,3,738
7161,"2022-02-16 07:48:45",615,4,678
7162,"2020-10-26 08:06:08",616,1,705
7163,"2020-09-26 13:35:53",617,4,166
7164,"2021-12-21 19:24:52",617,1,376
7165,"2022-03-13 08:27:28",618,2,62
7166,"2021-04-25 11:56:12",618,1,222
7167,"2020-07-20 08:38:37",618,4,616
7168,"2022-12-15 10:46:13",619,3,242
7169,"2021-07-19 08:48:43",620,1,356
7170,"2021-02-19 00:27:40",620,1,443
7171,"2022-12-26 03:25:18",620,3,843
7172,"2022-11-01 14:49:52",621,3,797
7173,"2021-05-08 12:57:51",622,2,83
7174,"2021-06-23 18:48:25",623,1,736
7175,"2022-04-02 02:37:29",624,3,267
7176,"2020-10-22 02:34:33",625,2,666
7177,"2022-05-31 03:17:16",626,2,706
7178,"2020-11-29 17:15:14",626,4,720
7179,"2022-12-19 12:12:08",627,4,91
7180,"2021-06-30 06:31:28",628,3,557
7181,"2023-01-15 16:06:44",628,3,905
7182,"2020-09-01 09:23:05",629,2,604
7183,"2021-08-28 11:16:06",629,2,677
7184,"2022-10-24 11:36:23",630,3,302
7185,"2020-11-17 01:04:32",630,4,351
7186,"2021-09-12 13:56:41",631,3,343
7187,"2021-09-16 17:14:24",631,3,672
7188,"2020-07-16 12:01:39",632,2,616
7189,"2022-03-14 03:19:57",633,2,45
7190,"2022-04-05 05:02:19",634,1,367
7191,"2020-06-22 19:42:42",634,1,926
7192,"2022-01-08 19:08:41",635,4,606
7193,"2022-06-29 20:18:39",636,3,464
7194,"2020-07-08 23:34:24",637,4,272
7195,"2020-10-02 03:03:58",637,2,299
7196,"2021-12-16 16:03:47",637,4,603
7197,"2021-10-16 15:34:21",638,3,41
7198,"2022-10-02 09:16:43",638,1,655
7199,"2021-07-07 14:06:39",639,1,162
7200,"2022-05-07 18:34:02",639,4,656
7201,"2022-04-28 11:45:02",640,4,197
7202,"2020-05-04 10:07:18",640,4,844
7203,"2021-11-16 16:31:44",641,3,686
7204,"2020-12-12 08:55:13",641,4,778
7205,"2022-06-11 22:41:43",642,3,146
7206,"2020-04-06 16:53:56",643,1,725
7207,"2022-05-03 22:47:23",644,3,954
7208,"2021-05-22 18:52:52",644,4,962
7209,"2020-09-12 11:36:12",645,2,868
7210,"2022-02-06 04:30:11",646,3,143
7211,"2021-12-16 07:05:43",646,4,635
7212,"2021-08-22 00:15:15",647,3,448
7213,"2022-11-12 14:56:26",647,2,617
7214,"2022-01-12 19:33:01",648,4,448
7215,"2022-03-07 22:57:42",649,4,401
7216,"2020-06-28 22:17:10",649,3,706
7217,"2023-01-14 02:45:05",650,3,153
7218,"2020-08-14 21:40:04",650,2,931
7219,"2020-10-14 04:53:51",651,3,248
7220,"2021-09-04 20:00:29",651,4,399
7221,"2022-02-21 02:02:48",651,2,607
7222,"2022-12-03 04:46:55",652,1,243
7223,"2021-08-04 02:24:21",653,1,681
7224,"2022-04-04 04:38:39",654,1,479
7225,"2022-11-23 20:33:20",655,2,664
7226,"2023-01-24 14:43:33",656,4,267
7227,"2020-07-09 00:45:42",657,1,743
7228,"2021-08-10 03:54:21",658,3,55
7229,"2020-03-14 21:19:28",658,2,202
7230,"2022-09-09 11:58:46",658,3,402
7231,"2022-08-23 13:39:39",659,2,961
7232,"2020-05-11 09:42:41",660,4,610
7233,"2022-05-09 15:32:12",660,4,923
7234,"2020-10-30 17:45:53",661,1,919
7235,"2021-12-08 07:40:08",662,3,24
7236,"2020-08-26 11:47:34",663,2,726
7237,"2022-04-18 13:00:51",664,2,51
7238,"2023-02-02 23:06:12",664,1,670
7239,"2020-05-31 11:48:22",665,3,332
7240,"2022-05-15 18:21:18",666,3,114
7241,"2020-08-27 04:27:28",667,3,562
7242,"2021-06-04 17:28:11",667,1,859
7243,"2021-07-13 05:46:30",667,3,977
7244,"2022-08-05 02:28:08",668,2,478
7245,"2020-10-31 20:53:58",668,1,719
7246,"2022-11-02 16:50:27",669,2,589
7247,"2022-10-08 13:50:58",669,4,628
7248,"2021-06-01 17:32:21",669,3,663
7249,"2020-04-30 18:34:06",670,1,1
7250,"2020-11-04 04:54:52",670,3,884
7251,"2022-05-22 00:13:46",671,4,320
7252,"2023-02-11 10:05:55",671,4,795
7253,"2023-01-10 23:46:46",671,4,979
7254,"2020-11-06 02:53:15",672,3,348
7255,"2022-03-12 10:49:03",672,1,471
7256,"2022-05-24 13:30:52",672,1,584
7257,"2023-01-31 17:23:17",673,3,471
7258,"2022-05-29 18:42:30",674,2,534
7259,"2021-05-03 08:56:17",674,1,682
7260,"2022-01-19 03:25:01",675,1,815
7261,"2021-04-11 10:26:47",676,3,606
7262,"2021-02-17 01:41:56",677,2,618
7263,"2022-04-28 12:13:54",678,3,995
7264,"2022-04-22 03:04:54",679,3,121
7265,"2020-03-27 22:26:09",679,1,190
7266,"2023-01-30 16:30:50",679,3,411
7267,"2020-10-10 17:48:37",680,2,792
7268,"2020-05-02 23:44:17",681,4,701
7269,"2020-09-23 04:42:09",682,2,54
7270,"2023-02-22 21:40:22",682,1,167
7271,"2020-07-25 11:25:53",682,4,793
7272,"2021-09-28 00:06:26",683,4,268
7273,"2022-05-03 21:07:24",684,3,675
7274,"2023-02-01 18:20:59",685,2,520
7275,"2022-12-21 16:30:05",686,1,972
7276,"2023-01-11 06:20:59",687,1,730
7277,"2022-02-19 22:06:02",687,2,908
7278,"2022-09-11 04:43:58",688,2,230
7279,"2020-04-19 12:59:17",689,2,455
7280,"2020-10-03 14:08:48",690,1,306
7281,"2021-01-07 09:51:42",690,3,732
7282,"2021-11-20 14:01:17",690,3,845
7283,"2021-01-13 11:37:13",691,4,487
7284,"2021-01-08 00:33:47",691,2,694
7285,"2022-05-29 04:04:53",692,2,81
7286,"2021-11-21 02:26:59",693,4,439
7287,"2020-07-26 11:46:58",694,4,469
7288,"2021-02-08 11:47:39",695,4,458
7289,"2022-04-06 00:00:53",696,4,448
7290,"2021-05-06 16:05:56",697,2,329
7291,"2020-07-19 19:42:54",698,2,978
7292,"2022-08-26 15:39:52",699,4,612
7293,"2021-10-17 02:09:39",700,4,569
7294,"2022-07-15 22:02:44",701,2,502
7295,"2020-06-02 17:23:19",701,3,844
7296,"2021-06-20 13:56:29",702,4,962
7297,"2021-06-18 14:21:22",703,2,300
7298,"2020-12-02 05:15:46",703,4,705
7299,"2022-08-22 20:45:31",703,1,887
7300,"2021-04-04 13:01:07",704,3,487
7301,"2021-06-14 14:29:38",705,2,800
7302,"2022-08-11 16:11:14",706,4,294
7303,"2021-11-18 11:04:58",706,4,568
7304,"2021-08-04 18:51:14",707,2,535
7305,"2022-08-27 20:27:00",708,4,349
7306,"2021-06-18 04:50:05",708,2,619
7307,"2022-03-20 05:46:50",709,2,87
7308,"2020-04-10 20:17:01",709,3,573
7309,"2021-08-13 23:20:04",710,3,746
7310,"2022-08-06 22:46:23",710,2,769
7311,"2023-02-23 08:38:39",711,1,297
7312,"2021-10-02 09:15:07",712,1,688
7313,"2020-04-26 03:57:27",712,3,927
7314,"2020-07-30 17:53:46",713,3,781
7315,"2020-06-24 18:22:38",714,2,156
7316,"2022-04-01 22:04:24",715,2,836
7317,"2020-10-09 15:58:00",716,4,55
7318,"2021-10-08 10:40:35",716,2,802
7319,"2021-01-01 13:07:14",717,2,251
7320,"2021-06-18 11:10:12",718,4,581
7321,"2022-02-08 00:06:53",718,2,726
7322,"2021-03-04 23:37:16",718,2,815
7323,"2021-09-09 17:44:07",719,3,227
7324,"2021-11-25 06:20:59",720,2,525
7325,"2021-03-25 10:59:52",721,1,112
7326,"2021-08-07 09:46:45",721,2,371
7327,"2022-08-29 16:47:38",721,4,776
7328,"2021-06-29 17:02:26",722,2,403
7329,"2022-10-08 06:35:39",723,3,306
7330,"2021-07-04 21:53:32",724,1,122
7331,"2022-01-23 22:34:20",724,4,465
7332,"2022-12-25 17:48:49",725,4,46
7333,"2020-06-16 17:16:38",726,1,57
7334,"2021-03-08 01:54:41",726,1,837
